,0,1,2,3,4,5
0,0.25714285714285723,no,no,yes,yes,yes
1,0.3666666666666669,no,no,yes,yes,yes
2,0.31319929718111295,no,no,yes,yes,yes
3,0.3175997294621723,no,no,yes,yes,no
4,0.26111111111111135,no,no,yes,yes,no
5,0.75,no,no,no,no,no
6,0.7705270904473848,no,no,no,no,no
7,0.8166666666666664,no,no,no,no,no
8,0.9333333333333336,no,no,no,no,no
9,0.9500000000000011,no,no,no,no,no
10,0.2554923723518119,no,no,yes,yes,yes
11,0.20000000000000034,no,no,yes,yes,yes
12,0.3147995642355747,no,no,yes,yes,yes
13,0.24127101753878805,no,no,yes,yes,no
14,0.344444444444445,no,no,yes,yes,no
15,0.5388888888888891,no,no,yes,yes,no
16,0.7833333333333341,no,no,no,no,no
17,0.8500000000000005,no,no,no,no,no
18,0.916666666666667,no,no,no,no,no
19,1.0,no,no,no,no,no
20,0.33609048380619877,no,yes,yes,no,yes
21,0.4222222222222225,no,yes,yes,no,yes
22,0.125,no,no,yes,yes,yes
23,0.22244485884888854,no,no,yes,yes,no
24,0.27392574587764495,no,no,yes,yes,no
25,0.40000000000000036,no,no,yes,yes,no
26,0.4071428571428574,no,no,yes,no,no
27,0.8666666666666671,no,no,no,no,no
28,0.9125000000000006,yes,yes,yes,yes,yes
29,0.8888888888888896,yes,yes,yes,yes,yes
30,0.4707956779826704,no,yes,yes,no,yes
31,0.5,no,yes,yes,no,yes
32,0.4666666666666668,no,yes,yes,no,yes
33,0.07500000000000018,no,no,yes,yes,yes
34,0.36666666666666714,no,no,yes,yes,no
35,0.33611111111111136,no,no,yes,no,no
36,0.3233333333333336,no,no,yes,no,no
37,0.49166666666666703,no,no,yes,no,no
38,0.9416666666666673,yes,yes,yes,yes,yes
39,0.8583333333333338,yes,yes,yes,yes,yes
40,0.5333333333333341,no,yes,yes,no,yes
41,0.5750000000000002,no,yes,yes,no,yes
42,0.6500000000000004,no,yes,yes,no,yes
43,0.75,no,yes,yes,no,yes
44,0.7999999999999998,no,yes,yes,no,yes
45,0.8833333333333329,no,yes,yes,no,yes
46,0.37727272727272754,no,no,yes,no,no
47,0.9396030204807173,yes,yes,yes,yes,yes
48,0.916666666666667,yes,yes,yes,yes,yes
49,0.8166666666666664,yes,yes,yes,yes,yes
50,0.3916666666666666,no,yes,no,no,no
51,0.6250000000000003,no,yes,yes,no,yes
52,0.7000000000000011,no,yes,yes,no,yes
53,0.7284174768427203,no,yes,yes,no,yes
54,0.8215825231572796,no,yes,yes,no,yes
55,0.8761391589475732,no,yes,yes,no,yes
56,0.916666666666667,no,yes,yes,no,yes
57,0.9500000000000011,no,yes,yes,no,yes
58,0.8566666666666668,yes,yes,yes,yes,yes
59,0.7611111111111114,yes,yes,yes,yes,yes
60,0.36666666666666714,no,yes,no,no,no
61,0.34000000000000036,no,yes,no,no,no
62,0.6750000000000007,no,yes,yes,no,yes
63,0.8083333333333336,no,yes,yes,no,yes
64,0.8666666666666671,no,yes,yes,no,yes
65,0.9000000000000004,no,yes,yes,no,yes
66,0.9333333333333336,no,yes,yes,no,yes
67,0.8959976062106382,no,yes,yes,no,yes
68,0.9944444444444445,no,yes,yes,no,yes
69,0.8870370370370373,yes,yes,yes,yes,yes
70,0.3333333333333339,no,yes,no,no,no
71,0.2876580104658433,no,yes,no,no,no
72,0.25833333333333375,no,yes,no,no,no
73,0.20000000000000107,no,yes,no,no,no
74,0.33888888888888913,no,yes,no,no,no
75,0.9206753228674908,no,yes,yes,no,yes
76,0.8375000000000004,yes,yes,no,yes,no
77,0.7987750284562055,yes,yes,no,yes,no
78,0.8870370370370373,yes,yes,yes,yes,no
79,0.9250000000000003,yes,yes,yes,yes,no
80,0.31666666666666643,no,yes,no,no,no
81,0.2833333333333341,no,yes,no,no,no
82,0.2333333333333334,no,yes,no,no,no
83,0.11666666666666714,no,yes,no,no,no
84,0.0,no,yes,no,no,no
85,0.4625000000000003,no,yes,no,no,no
86,0.8583333333333338,yes,yes,no,yes,no
87,0.7750000000000001,yes,yes,no,yes,no
88,0.7944444444444448,yes,yes,yes,yes,no
89,0.8666666666666671,yes,yes,yes,yes,no
90,0.2999999999999998,no,yes,no,no,no
91,0.21825805922637112,no,yes,no,no,no
92,0.18333333333333357,no,yes,no,no,no
93,0.16992067702149577,no,yes,no,no,no
94,0.0777777777777781,no,yes,no,no,no
95,0.9750000000000005,yes,yes,no,yes,no
96,0.9250000000000003,yes,yes,no,yes,no
97,0.8861111111111115,yes,yes,no,yes,no
98,0.7583333333333337,yes,yes,yes,yes,no
99,0.8222222222222223,yes,yes,yes,yes,no
